기준연월,지역명,검색량(건)
202301,제주특별자치도 서귀포시 ,140303
202302,제주특별자치도 서귀포시 ,135710
202303,제주특별자치도 서귀포시 ,153418
202304,제주특별자치도 서귀포시 ,142202
202305,제주특별자치도 서귀포시 ,155854
202306,제주특별자치도 서귀포시 ,164972
202307,제주특별자치도 서귀포시 ,175350
202308,제주특별자치도 서귀포시 ,179596
202309,제주특별자치도 서귀포시 ,161524
202310,제주특별자치도 서귀포시 ,163777
202311,제주특별자치도 서귀포시 ,164157
202312,제주특별자치도 서귀포시 ,171626
