기준연월,지역명,검색량(건)
202301,부산광역시 금정구,19642
202302,부산광역시 금정구,18829
202303,부산광역시 금정구,21331
202304,부산광역시 금정구,22351
202305,부산광역시 금정구,23423
202306,부산광역시 금정구,26700
202307,부산광역시 금정구,21165
202308,부산광역시 금정구,23087
202309,부산광역시 금정구,21737
202310,부산광역시 금정구,24091
202311,부산광역시 금정구,23238
202312,부산광역시 금정구,20237
