기준연월,지역명,검색량(건)
202301,부산광역시 해운대구,123448
202302,부산광역시 해운대구,124488
202303,부산광역시 해운대구,122858
202304,부산광역시 해운대구,112031
202305,부산광역시 해운대구,131750
202306,부산광역시 해운대구,136277
202307,부산광역시 해운대구,141523
202308,부산광역시 해운대구,167047
202309,부산광역시 해운대구,125837
202310,부산광역시 해운대구,134178
202311,부산광역시 해운대구,119938
202312,부산광역시 해운대구,128295
