기준연월,지역명,검색량(건)
202301,부산광역시 남구,22101
202302,부산광역시 남구,23352
202303,부산광역시 남구,25529
202304,부산광역시 남구,24442
202305,부산광역시 남구,27122
202306,부산광역시 남구,26663
202307,부산광역시 남구,27316
202308,부산광역시 남구,28963
202309,부산광역시 남구,25474
202310,부산광역시 남구,26419
202311,부산광역시 남구,27224
202312,부산광역시 남구,28063
