기준연월,지역명,검색량(건)
202301,부산광역시 사상구,27436
202302,부산광역시 사상구,28567
202303,부산광역시 사상구,29150
202304,부산광역시 사상구,27458
202305,부산광역시 사상구,28714
202306,부산광역시 사상구,28640
202307,부산광역시 사상구,30008
202308,부산광역시 사상구,30741
202309,부산광역시 사상구,28848
202310,부산광역시 사상구,30741
202311,부산광역시 사상구,29474
202312,부산광역시 사상구,30649
