기준연월,지역명,검색량(건)
202301,부산광역시 동구,18574
202302,부산광역시 동구,18484
202303,부산광역시 동구,17900
202304,부산광역시 동구,17225
202305,부산광역시 동구,22297
202306,부산광역시 동구,19753
202307,부산광역시 동구,21822
202308,부산광역시 동구,24692
202309,부산광역시 동구,21412
202310,부산광역시 동구,21901
202311,부산광역시 동구,19812
202312,부산광역시 동구,21673
