기준연월,지역명,검색량(건)
202305,전라남도 순천시 ,45364
202306,전라남도 순천시 ,47549
202307,전라남도 순천시 ,44471
202308,전라남도 순천시 ,47672
202309,전라남도 순천시 ,44116
202310,전라남도 순천시 ,51306
202311,전라남도 순천시 ,46293
202312,전라남도 순천시 ,44114
202401,전라남도 순천시 ,40406
202402,전라남도 순천시 ,38316
202403,전라남도 순천시 ,44118
202404,전라남도 순천시 ,49900
