기준연월,지역명,검색량(건)
202305,전라남도 장흥군 ,12503
202306,전라남도 장흥군 ,11550
202307,전라남도 장흥군 ,13603
202308,전라남도 장흥군 ,13086
202309,전라남도 장흥군 ,12671
202310,전라남도 장흥군 ,12469
202311,전라남도 장흥군 ,11439
202312,전라남도 장흥군 ,11053
202401,전라남도 장흥군 ,12010
202402,전라남도 장흥군 ,12215
202403,전라남도 장흥군 ,11465
202404,전라남도 장흥군 ,11891
