기준연월,지역명,검색량(건)
202305,전라남도 보성군 ,10023
202306,전라남도 보성군 ,10616
202307,전라남도 보성군 ,9832
202308,전라남도 보성군 ,8263
202309,전라남도 보성군 ,8060
202310,전라남도 보성군 ,9231
202311,전라남도 보성군 ,8186
202312,전라남도 보성군 ,9343
202401,전라남도 보성군 ,6307
202402,전라남도 보성군 ,8598
202403,전라남도 보성군 ,7547
202404,전라남도 보성군 ,8253
