기준연월,지역명,검색량(건)
202305,전라남도 영광군 ,9264
202306,전라남도 영광군 ,10028
202307,전라남도 영광군 ,9623
202308,전라남도 영광군 ,9895
202309,전라남도 영광군 ,12163
202310,전라남도 영광군 ,11277
202311,전라남도 영광군 ,7874
202312,전라남도 영광군 ,7897
202401,전라남도 영광군 ,8355
202402,전라남도 영광군 ,7191
202403,전라남도 영광군 ,6881
202404,전라남도 영광군 ,8369
