기준연월,지역명,검색량(건)
202305,전라남도 완도군 ,7822
202306,전라남도 완도군 ,7313
202307,전라남도 완도군 ,8507
202308,전라남도 완도군 ,8474
202309,전라남도 완도군 ,6719
202310,전라남도 완도군 ,6392
202311,전라남도 완도군 ,6358
202312,전라남도 완도군 ,6546
202401,전라남도 완도군 ,4785
202402,전라남도 완도군 ,5624
202403,전라남도 완도군 ,6296
202404,전라남도 완도군 ,7863
