기준연월,지역명,검색량(건)
202305,전라남도 광양시 ,22304
202306,전라남도 광양시 ,22322
202307,전라남도 광양시 ,22497
202308,전라남도 광양시 ,22456
202309,전라남도 광양시 ,20168
202310,전라남도 광양시 ,20013
202311,전라남도 광양시 ,20605
202312,전라남도 광양시 ,20882
202401,전라남도 광양시 ,20466
202402,전라남도 광양시 ,22747
202403,전라남도 광양시 ,29326
202404,전라남도 광양시 ,21027
