기준연월,지역명,검색량(건)
202301,전북특별자치도 부안군 ,8882
202302,전북특별자치도 부안군 ,7791
202303,전북특별자치도 부안군 ,8725
202304,전북특별자치도 부안군 ,10712
202305,전북특별자치도 부안군 ,13610
202306,전북특별자치도 부안군 ,13790
202307,전북특별자치도 부안군 ,15724
202308,전북특별자치도 부안군 ,39417
202309,전북특별자치도 부안군 ,10584
202310,전북특별자치도 부안군 ,13138
202311,전북특별자치도 부안군 ,9976
202312,전북특별자치도 부안군 ,9827
