기준연월,지역명,검색량(건)
202301,전북특별자치도 진안군 ,4195
202302,전북특별자치도 진안군 ,4546
202303,전북특별자치도 진안군 ,5374
202304,전북특별자치도 진안군 ,6469
202305,전북특별자치도 진안군 ,8231
202306,전북특별자치도 진안군 ,6306
202307,전북특별자치도 진안군 ,8576
202308,전북특별자치도 진안군 ,7687
202309,전북특별자치도 진안군 ,6647
202310,전북특별자치도 진안군 ,6245
202311,전북특별자치도 진안군 ,6253
202312,전북특별자치도 진안군 ,4440
