기준연월,지역명,검색량(건)
202301,전북특별자치도 무주군 ,12786
202302,전북특별자치도 무주군 ,10541
202303,전북특별자치도 무주군 ,7647
202304,전북특별자치도 무주군 ,7162
202305,전북특별자치도 무주군 ,8326
202306,전북특별자치도 무주군 ,8835
202307,전북특별자치도 무주군 ,7818
202308,전북특별자치도 무주군 ,10600
202309,전북특별자치도 무주군 ,7864
202310,전북특별자치도 무주군 ,8104
202311,전북특별자치도 무주군 ,9185
202312,전북특별자치도 무주군 ,11453
