기준연월,지역명,검색량(건)
202301,전북특별자치도 전주시 덕진구 ,16797
202302,전북특별자치도 전주시 덕진구 ,17447
202303,전북특별자치도 전주시 덕진구 ,19647
202304,전북특별자치도 전주시 덕진구 ,20257
202305,전북특별자치도 전주시 덕진구 ,24371
202306,전북특별자치도 전주시 덕진구 ,26705
202307,전북특별자치도 전주시 덕진구 ,27769
202308,전북특별자치도 전주시 덕진구 ,29113
202309,전북특별자치도 전주시 덕진구 ,25872
202310,전북특별자치도 전주시 덕진구 ,25002
202311,전북특별자치도 전주시 덕진구 ,27565
202312,전북특별자치도 전주시 덕진구 ,26596
