기준연월,지역명,검색량(건)
202301,전북특별자치도 남원시 ,8146
202302,전북특별자치도 남원시 ,8756
202303,전북특별자치도 남원시 ,8930
202304,전북특별자치도 남원시 ,9821
202305,전북특별자치도 남원시 ,14074
202306,전북특별자치도 남원시 ,12097
202307,전북특별자치도 남원시 ,12330
202308,전북특별자치도 남원시 ,11340
202309,전북특별자치도 남원시 ,10465
202310,전북특별자치도 남원시 ,12335
202311,전북특별자치도 남원시 ,9899
202312,전북특별자치도 남원시 ,8087
