기준연월,지역명,검색량(건)
202301,경상남도 함양군 ,5224
202302,경상남도 함양군 ,6408
202303,경상남도 함양군 ,5794
202304,경상남도 함양군 ,6123
202305,경상남도 함양군 ,8648
202306,경상남도 함양군 ,8914
202307,경상남도 함양군 ,8998
202308,경상남도 함양군 ,9941
202309,경상남도 함양군 ,9307
202310,경상남도 함양군 ,7987
202311,경상남도 함양군 ,8517
202312,경상남도 함양군 ,6566
