기준연월,지역명,검색량(건)
202301,경상남도 사천시 ,11220
202302,경상남도 사천시 ,13178
202303,경상남도 사천시 ,14458
202304,경상남도 사천시 ,13601
202305,경상남도 사천시 ,15767
202306,경상남도 사천시 ,15502
202307,경상남도 사천시 ,15599
202308,경상남도 사천시 ,17138
202309,경상남도 사천시 ,15834
202310,경상남도 사천시 ,16316
202311,경상남도 사천시 ,15645
202312,경상남도 사천시 ,14219
