기준연월,지역명,검색량(건)
202301,경상남도 고성군 ,7636
202302,경상남도 고성군 ,8968
202303,경상남도 고성군 ,8731
202304,경상남도 고성군 ,9029
202305,경상남도 고성군 ,10913
202306,경상남도 고성군 ,12304
202307,경상남도 고성군 ,11585
202308,경상남도 고성군 ,11429
202309,경상남도 고성군 ,10567
202310,경상남도 고성군 ,12467
202311,경상남도 고성군 ,11223
202312,경상남도 고성군 ,9702
