기준연월,지역명,검색량(건)
202301,경상남도 진주시 ,26458
202302,경상남도 진주시 ,26481
202303,경상남도 진주시 ,30710
202304,경상남도 진주시 ,28080
202305,경상남도 진주시 ,32702
202306,경상남도 진주시 ,30282
202307,경상남도 진주시 ,34411
202308,경상남도 진주시 ,36938
202309,경상남도 진주시 ,31592
202310,경상남도 진주시 ,39507
202311,경상남도 진주시 ,36273
202312,경상남도 진주시 ,33664
