기준연월,지역명,검색량(건)
202301,경상남도 창원시 마산합포구 ,7901
202302,경상남도 창원시 마산합포구 ,7445
202303,경상남도 창원시 마산합포구 ,8973
202304,경상남도 창원시 마산합포구 ,9844
202305,경상남도 창원시 마산합포구 ,10260
202306,경상남도 창원시 마산합포구 ,11934
202307,경상남도 창원시 마산합포구 ,11200
202308,경상남도 창원시 마산합포구 ,12221
202309,경상남도 창원시 마산합포구 ,10847
202310,경상남도 창원시 마산합포구 ,13175
202311,경상남도 창원시 마산합포구 ,12224
202312,경상남도 창원시 마산합포구 ,12891
