기준연월,지역명,검색량(건)
202301,경상남도 양산시 ,23998
202302,경상남도 양산시 ,24689
202303,경상남도 양산시 ,31320
202304,경상남도 양산시 ,26650
202305,경상남도 양산시 ,31477
202306,경상남도 양산시 ,35650
202307,경상남도 양산시 ,32802
202308,경상남도 양산시 ,37082
202309,경상남도 양산시 ,32813
202310,경상남도 양산시 ,33252
202311,경상남도 양산시 ,33236
202312,경상남도 양산시 ,32684
