기준연월,지역명,검색량(건)
202301,경상남도 창녕군 ,4958
202302,경상남도 창녕군 ,5652
202303,경상남도 창녕군 ,6423
202304,경상남도 창녕군 ,8093
202305,경상남도 창녕군 ,8166
202306,경상남도 창녕군 ,6237
202307,경상남도 창녕군 ,6255
202308,경상남도 창녕군 ,5828
202309,경상남도 창녕군 ,6238
202310,경상남도 창녕군 ,6910
202311,경상남도 창녕군 ,5811
202312,경상남도 창녕군 ,4840
