기준연월,지역명,검색량(건)
202301,강원특별자치도 동해시,5425
202302,강원특별자치도 동해시,4147
202303,강원특별자치도 동해시,4353
202304,강원특별자치도 동해시,4799
202305,강원특별자치도 동해시,5151
202306,강원특별자치도 동해시,5712
202307,강원특별자치도 동해시,5972
202308,강원특별자치도 동해시,9180
202309,강원특별자치도 동해시,8671
202310,강원특별자치도 동해시,6032
202311,강원특별자치도 동해시,5015
202312,강원특별자치도 동해시,6252
