기준연월,지역명,검색량(건)
202301,강원특별자치도 삼척시,12984
202302,강원특별자치도 삼척시,12321
202303,강원특별자치도 삼척시,15580
202304,강원특별자치도 삼척시,16098
202305,강원특별자치도 삼척시,17462
202306,강원특별자치도 삼척시,21195
202307,강원특별자치도 삼척시,25336
202308,강원특별자치도 삼척시,28760
202309,강원특별자치도 삼척시,20315
202310,강원특별자치도 삼척시,19082
202311,강원특별자치도 삼척시,16521
202312,강원특별자치도 삼척시,16296
