기준연월,지역명,검색량(건)
202301,강원특별자치도 춘천시,39944
202302,강원특별자치도 춘천시,47710
202303,강원특별자치도 춘천시,43601
202304,강원특별자치도 춘천시,43841
202305,강원특별자치도 춘천시,56218
202306,강원특별자치도 춘천시,55709
202307,강원특별자치도 춘천시,55814
202308,강원특별자치도 춘천시,59861
202309,강원특별자치도 춘천시,49171
202310,강원특별자치도 춘천시,52818
202311,강원특별자치도 춘천시,48835
202312,강원특별자치도 춘천시,46981
