기준연월,지역명,검색량(건)
202301,강원특별자치도 화천군,11400
202302,강원특별자치도 화천군,4713
202303,강원특별자치도 화천군,4973
202304,강원특별자치도 화천군,5631
202305,강원특별자치도 화천군,5778
202306,강원특별자치도 화천군,5146
202307,강원특별자치도 화천군,6217
202308,강원특별자치도 화천군,7453
202309,강원특별자치도 화천군,4610
202310,강원특별자치도 화천군,5463
202311,강원특별자치도 화천군,4290
202312,강원특별자치도 화천군,5567
