기준연월,지역명,검색량(건)
202301,강원특별자치도 횡성군,10018
202302,강원특별자치도 횡성군,8735
202303,강원특별자치도 횡성군,10013
202304,강원특별자치도 횡성군,8644
202305,강원특별자치도 횡성군,10723
202306,강원특별자치도 횡성군,12159
202307,강원특별자치도 횡성군,14061
202308,강원특별자치도 횡성군,14587
202309,강원특별자치도 횡성군,12874
202310,강원특별자치도 횡성군,13628
202311,강원특별자치도 횡성군,12258
202312,강원특별자치도 횡성군,12751
