기준연월,지역명,검색량(건)
202301,강원특별자치도 원주시,32109
202302,강원특별자치도 원주시,31986
202303,강원특별자치도 원주시,35049
202304,강원특별자치도 원주시,36486
202305,강원특별자치도 원주시,41171
202306,강원특별자치도 원주시,42852
202307,강원특별자치도 원주시,42557
202308,강원특별자치도 원주시,47522
202309,강원특별자치도 원주시,46248
202310,강원특별자치도 원주시,42910
202311,강원특별자치도 원주시,43817
202312,강원특별자치도 원주시,45231
