기준연월,지역명,검색량(건)
202301,강원특별자치도 철원군,7712
202302,강원특별자치도 철원군,6360
202303,강원특별자치도 철원군,7089
202304,강원특별자치도 철원군,6369
202305,강원특별자치도 철원군,7836
202306,강원특별자치도 철원군,8106
202307,강원특별자치도 철원군,7608
202308,강원특별자치도 철원군,7751
202309,강원특별자치도 철원군,8416
202310,강원특별자치도 철원군,9787
202311,강원특별자치도 철원군,6664
202312,강원특별자치도 철원군,8607
