기준연월,지역명,검색량(건)
202301,대구광역시 중구,47826
202302,대구광역시 중구,48706
202303,대구광역시 중구,50286
202304,대구광역시 중구,48496
202305,대구광역시 중구,55491
202306,대구광역시 중구,54813
202307,대구광역시 중구,54274
202308,대구광역시 중구,59009
202309,대구광역시 중구,51635
202310,대구광역시 중구,53510
202311,대구광역시 중구,55342
202312,대구광역시 중구,58098
