기준연월,지역명,검색량(건)
202301,대구광역시 군위군,4329
202302,대구광역시 군위군,3508
202303,대구광역시 군위군,4055
202304,대구광역시 군위군,4530
202305,대구광역시 군위군,7852
202306,대구광역시 군위군,6961
202307,대구광역시 군위군,4360
202308,대구광역시 군위군,3328
202309,대구광역시 군위군,3093
202310,대구광역시 군위군,3551
202311,대구광역시 군위군,3428
202312,대구광역시 군위군,2732
