기준연월,지역명,검색량(건)
202301,대구광역시 동구,27748
202302,대구광역시 동구,26976
202303,대구광역시 동구,28627
202304,대구광역시 동구,28963
202305,대구광역시 동구,34286
202306,대구광역시 동구,33790
202307,대구광역시 동구,35222
202308,대구광역시 동구,37238
202309,대구광역시 동구,32685
202310,대구광역시 동구,35170
202311,대구광역시 동구,35021
202312,대구광역시 동구,34723
