기준연월,지역명,검색량(건)
202301,세종특별자치시 세종특별자치시,20372
202302,세종특별자치시 세종특별자치시,20612
202303,세종특별자치시 세종특별자치시,23158
202304,세종특별자치시 세종특별자치시,25219
202305,세종특별자치시 세종특별자치시,27662
202306,세종특별자치시 세종특별자치시,26534
202307,세종특별자치시 세종특별자치시,27489
202308,세종특별자치시 세종특별자치시,30618
202309,세종특별자치시 세종특별자치시,27809
202310,세종특별자치시 세종특별자치시,30489
202311,세종특별자치시 세종특별자치시,29267
202312,세종특별자치시 세종특별자치시,29624
