기준연월,지역명,검색량(건)
202301,경상북도 영천시 ,6974
202302,경상북도 영천시 ,7471
202303,경상북도 영천시 ,8771
202304,경상북도 영천시 ,10551
202305,경상북도 영천시 ,11539
202306,경상북도 영천시 ,10200
202307,경상북도 영천시 ,9951
202308,경상북도 영천시 ,10744
202309,경상북도 영천시 ,9794
202310,경상북도 영천시 ,10846
202311,경상북도 영천시 ,10536
202312,경상북도 영천시 ,9350
