기준연월,지역명,검색량(건)
202301,경상북도 상주시 ,9903
202302,경상북도 상주시 ,9423
202303,경상북도 상주시 ,9161
202304,경상북도 상주시 ,11785
202305,경상북도 상주시 ,12952
202306,경상북도 상주시 ,9838
202307,경상북도 상주시 ,10682
202308,경상북도 상주시 ,13189
202309,경상북도 상주시 ,9915
202310,경상북도 상주시 ,13481
202311,경상북도 상주시 ,12032
202312,경상북도 상주시 ,11692
