기준연월,지역명,검색량(건)
202301,경상북도 김천시 ,10123
202302,경상북도 김천시 ,9262
202303,경상북도 김천시 ,10813
202304,경상북도 김천시 ,13241
202305,경상북도 김천시 ,13248
202306,경상북도 김천시 ,11222
202307,경상북도 김천시 ,11854
202308,경상북도 김천시 ,13959
202309,경상북도 김천시 ,11478
202310,경상북도 김천시 ,11721
202311,경상북도 김천시 ,11545
202312,경상북도 김천시 ,11540
