기준연월,지역명,검색량(건)
202301,경상북도 포항시 남구 ,13842
202302,경상북도 포항시 남구 ,13014
202303,경상북도 포항시 남구 ,15504
202304,경상북도 포항시 남구 ,15299
202305,경상북도 포항시 남구 ,17588
202306,경상북도 포항시 남구 ,18029
202307,경상북도 포항시 남구 ,18410
202308,경상북도 포항시 남구 ,20949
202309,경상북도 포항시 남구 ,19214
202310,경상북도 포항시 남구 ,20321
202311,경상북도 포항시 남구 ,22184
202312,경상북도 포항시 남구 ,23618
