기준연월,지역명,검색량(건)
202301,충청남도 청양군 ,9734
202302,충청남도 청양군 ,8004
202303,충청남도 청양군 ,7280
202304,충청남도 청양군 ,7528
202305,충청남도 청양군 ,6992
202306,충청남도 청양군 ,7007
202307,충청남도 청양군 ,11747
202308,충청남도 청양군 ,9604
202309,충청남도 청양군 ,7952
202310,충청남도 청양군 ,8143
202311,충청남도 청양군 ,9106
202312,충청남도 청양군 ,8521
