기준연월,지역명,검색량(건)
202301,충청남도 예산군 ,16885
202302,충청남도 예산군 ,19464
202303,충청남도 예산군 ,16788
202304,충청남도 예산군 ,18409
202305,충청남도 예산군 ,19551
202306,충청남도 예산군 ,21306
202307,충청남도 예산군 ,18566
202308,충청남도 예산군 ,20400
202309,충청남도 예산군 ,21985
202310,충청남도 예산군 ,21135
202311,충청남도 예산군 ,20118
202312,충청남도 예산군 ,22728
