기준연월,지역명,검색량(건)
202301,충청남도 천안시 동남구 ,19313
202302,충청남도 천안시 동남구 ,18517
202303,충청남도 천안시 동남구 ,22390
202304,충청남도 천안시 동남구 ,24173
202305,충청남도 천안시 동남구 ,26509
202306,충청남도 천안시 동남구 ,24629
202307,충청남도 천안시 동남구 ,26476
202308,충청남도 천안시 동남구 ,27933
202309,충청남도 천안시 동남구 ,26623
202310,충청남도 천안시 동남구 ,28208
202311,충청남도 천안시 동남구 ,26557
202312,충청남도 천안시 동남구 ,23618
